accepted_at;agreement_version;created_at;device_info;id;ip_address;status;supporter_id
2026-02-10 06:01:59.858862+00;v1.0;2026-02-10 06:01:59.858862+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";69017653-84e0-4923-a63a-e967c9e00850;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
2026-02-10 06:01:41.005599+00;v1.0;2026-02-10 06:01:41.005599+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";523eb41a-c84f-4ab0-8914-61ec914ce60d;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
2026-02-10 06:01:40.796646+00;v1.0;2026-02-10 06:01:40.796646+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";5867889b-4564-479b-8bea-2e397d5a48d6;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
2026-02-10 05:55:49.956673+00;v1.0;2026-02-10 05:55:49.956673+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";8310599b-866a-4e4f-86ca-9fd06583b55a;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
2026-02-10 05:55:49.771046+00;v1.0;2026-02-10 05:55:49.771046+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";0fb96ba8-bbb9-483f-864a-d80057f3c6b4;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
2026-02-06 13:41:46.772856+00;v1.0;2026-02-06 13:41:46.772856+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";5d58f0c5-0675-41d0-b4e3-d0ad677c7452;154.227.131.174;accepted;5624af6b-d953-4ab3-8aa7-5db2d75c711a
2026-02-06 13:41:46.518712+00;v1.0;2026-02-06 13:41:46.518712+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";35b556d9-d7d8-4bb1-a85a-48055e2a9c87;154.227.131.174;accepted;5624af6b-d953-4ab3-8aa7-5db2d75c711a
2026-02-05 10:36:26.432526+00;v1.0;2026-02-05 10:36:26.432526+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";47159e18-d857-4b5d-93ab-beb387230442;41.210.155.109;accepted;fbcebe2e-f3da-41d9-bf53-ab4dc1cc55fa
2026-02-05 10:36:26.381026+00;v1.0;2026-02-05 10:36:26.381026+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";bc4c529d-8fde-4324-b34e-5446fd48cd64;41.210.155.109;accepted;fbcebe2e-f3da-41d9-bf53-ab4dc1cc55fa
2026-02-04 08:23:28.066443+00;v1.0;2026-02-04 08:23:28.066443+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";bf3df024-fc5a-4c4a-a1a0-6065a4dd1aa9;41.210.159.245;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-02-04 08:12:57.820708+00;v1.0;2026-02-04 08:12:57.820708+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";65c0e88b-636c-40b1-99f5-5e4098febfe8;41.210.145.189;accepted;03570276-ac02-4fee-a578-89976b064363
2026-02-04 08:12:57.63105+00;v1.0;2026-02-04 08:12:57.63105+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";ee86c90d-f38f-4c5b-bff1-ec63bf86fb6a;41.210.145.189;accepted;03570276-ac02-4fee-a578-89976b064363
2026-02-04 08:01:33.942144+00;v1.0;2026-02-04 08:01:33.942144+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";b187793a-71db-4a7a-81ce-dc48ba3be8ef;197.239.6.209;accepted;cdcd076a-75c3-4908-b450-b35242587e7f
2026-02-03 20:17:01.560982+00;v1.0;2026-02-03 20:17:01.560982+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";65181e62-b870-4b45-818a-8a26b1a87e34;41.75.183.163;accepted;4f86800b-7208-4743-af45-1eb369f4d5fe
2026-02-03 20:17:01.159941+00;v1.0;2026-02-03 20:17:01.159941+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";4621b897-514d-4a1e-b4d8-8bd777f96688;41.75.183.163;accepted;4f86800b-7208-4743-af45-1eb369f4d5fe
2026-02-03 06:14:32.138331+00;v1.0;2026-02-03 06:14:32.138331+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";d3dbd97a-e9f2-4051-be95-ae124248e8da;197.239.10.163;accepted;99890a2e-b842-4d44-8516-e2eafe0711ff
2026-02-03 06:14:32.13365+00;v1.0;2026-02-03 06:14:32.13365+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";6e005cf0-5b7e-40be-93d2-d00d35551b80;197.239.10.163;accepted;99890a2e-b842-4d44-8516-e2eafe0711ff
2026-02-02 16:23:34.425971+00;v1.0;2026-02-02 16:23:34.425971+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1";138bc681-d356-457a-881f-7d276091276c;165.90.28.151;accepted;c57121ae-aa87-4978-ac76-c9ff25828369
2026-02-02 09:01:43.118826+00;v1.0;2026-02-02 09:01:43.118826+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1";fe079817-bc9f-4937-88de-9f10e2d006f4;41.210.159.245;accepted;506fe801-a72c-43ec-96c9-2b00a99d9258
2026-02-02 09:01:42.865909+00;v1.0;2026-02-02 09:01:42.865909+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1";88dff9c7-4865-4c10-ab91-27f2d6d9070d;41.210.159.245;accepted;506fe801-a72c-43ec-96c9-2b00a99d9258
2026-02-01 19:20:25.446219+00;v1.0;2026-02-01 19:20:25.446219+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36";8cf2edb0-552d-4e48-8697-7536bae52a47;41.210.154.111;accepted;ad9890da-a5ba-4367-b05c-8fd206103ee9
2026-02-01 19:12:43.230807+00;v1.0;2026-02-01 19:12:43.230807+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";9f84952e-b1ab-4bc7-8531-98d2fc1cf2c4;102.86.2.144;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-02-01 06:00:34.230096+00;v1.0;2026-02-01 06:00:34.230096+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";ca60ec58-3203-4ae8-a26d-f014899029cd;41.210.154.206;accepted;1bb8f684-e894-4445-afa5-e0eb984afbe7
2026-02-01 06:00:34.009884+00;v1.0;2026-02-01 06:00:34.009884+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";158dc50e-212a-4dc9-8ee8-e0bf9b5ea688;41.210.154.206;accepted;1bb8f684-e894-4445-afa5-e0eb984afbe7
2026-01-30 19:34:49.349255+00;v1.0;2026-01-30 19:34:49.349255+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";7703eb83-8474-4293-b447-0a56b6cb7fdd;41.210.154.49;accepted;e610a33d-c1cc-46e0-9395-a8c01a9a98ab
2026-01-30 19:34:48.328682+00;v1.0;2026-01-30 19:34:48.328682+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";aa4631bd-0aef-46d6-8dc7-23a3d8566e9b;41.210.154.49;accepted;e610a33d-c1cc-46e0-9395-a8c01a9a98ab
2026-01-30 12:27:12.313352+00;v1.0;2026-01-30 12:27:12.313352+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";be1ec1da-f4f9-48c2-8e54-0eb83aa6d511;102.86.12.253;accepted;04a3d127-5b7d-4301-a7af-e976adba4662
2026-01-30 12:27:12.309583+00;v1.0;2026-01-30 12:27:12.309583+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";cd524472-5b2a-413d-b767-deb2dbc38a2d;102.86.12.253;accepted;04a3d127-5b7d-4301-a7af-e976adba4662
2026-01-30 10:46:58.658082+00;v1.0;2026-01-30 10:46:58.658082+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";7690599e-49c8-4b6b-9564-e3aa2c016974;41.210.159.7;accepted;f18596ce-0a2b-4cae-89a2-797ab323a272
2026-01-30 10:46:58.317129+00;v1.0;2026-01-30 10:46:58.317129+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";741b32dd-baec-486d-bca1-4023ffa8d43b;41.210.159.7;accepted;f18596ce-0a2b-4cae-89a2-797ab323a272
2026-01-30 10:46:57.684049+00;v1.0;2026-01-30 10:46:57.684049+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";e6727238-91e3-477e-ade8-545f37ebf97b;41.210.159.7;accepted;f18596ce-0a2b-4cae-89a2-797ab323a272
2026-01-30 09:09:10.902774+00;v1.0;2026-01-30 09:09:10.902774+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";1d859827-f5c3-4d5b-b1d1-4a7f8caea8df;41.210.159.245;accepted;194444a0-992e-470a-ae1f-45535fa17b95
2026-01-30 09:09:10.899387+00;v1.0;2026-01-30 09:09:10.899387+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";7d346b43-d81e-4483-8419-6480aefb7911;41.210.159.245;accepted;194444a0-992e-470a-ae1f-45535fa17b95
2026-01-30 08:14:07.458818+00;v1.0;2026-01-30 08:14:07.458818+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36";018a9ed0-7cd9-44a0-a18f-e5a5898a80c2;41.210.159.245;accepted;6663bece-edc0-4c29-8971-5b77c4977738
2026-01-30 08:14:07.035625+00;v1.0;2026-01-30 08:14:07.035625+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36";baf78151-ccd4-4dac-8f3b-d97166b13268;41.210.159.245;accepted;6663bece-edc0-4c29-8971-5b77c4977738
2026-01-30 07:46:10.546133+00;v1.0;2026-01-30 07:46:10.546133+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1";9772c492-2027-46be-be26-79a300b45543;41.210.159.245;accepted;59d45ad2-0d44-433c-b4ec-20927a25c281
2026-01-30 07:46:10.07748+00;v1.0;2026-01-30 07:46:10.07748+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1";eb066597-52c6-4e74-80fc-7f264044a7ff;41.210.159.245;accepted;59d45ad2-0d44-433c-b4ec-20927a25c281
2026-01-30 07:11:23.232652+00;v1.0;2026-01-30 07:11:23.232652+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";28c9c2ec-8a5c-4c3b-a09e-fd53fd044872;41.210.159.245;accepted;f3d3105f-27b5-4c92-88c9-36785a40a50b
2026-01-30 07:11:23.006429+00;v1.0;2026-01-30 07:11:23.006429+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";fab34c18-4350-47fa-8e0c-bf630d783b81;41.210.159.245;accepted;f3d3105f-27b5-4c92-88c9-36785a40a50b
2026-01-30 06:56:48.336203+00;v1.0;2026-01-30 06:56:48.336203+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";2e23aa87-51c6-4e5e-b052-27ae063b3a29;41.210.159.245;accepted;7509cbc2-1614-4622-a9dc-07f75ebfc827
2026-01-30 06:56:48.10862+00;v1.0;2026-01-30 06:56:48.10862+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";a1cecba7-a411-4c94-8ad6-d47aaf78ff63;41.210.159.245;accepted;7509cbc2-1614-4622-a9dc-07f75ebfc827
2026-01-30 06:34:18.119653+00;v1.0;2026-01-30 06:34:18.119653+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";5485ab70-7ce7-46c4-af8a-4d71c6b73a88;41.210.159.245;accepted;cf0604f7-9ca9-424b-9704-ed6e6dd749f9
2026-01-30 06:34:17.880818+00;v1.0;2026-01-30 06:34:17.880818+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";aeb0b526-d924-41bc-8edf-ecd9dd1b4b33;41.210.159.245;accepted;cf0604f7-9ca9-424b-9704-ed6e6dd749f9
2026-01-30 06:27:47.281924+00;v1.0;2026-01-30 06:27:47.281924+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36";4d60fa9a-04bb-48f5-81ad-47d5660ebe09;102.86.5.91;accepted;0c953702-fa88-4bb0-8faf-656afe8e0736
2026-01-30 06:27:47.05612+00;v1.0;2026-01-30 06:27:47.05612+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36";99eb2096-4317-4281-a4de-1a137a2e252c;102.86.5.91;accepted;0c953702-fa88-4bb0-8faf-656afe8e0736
2026-01-30 05:28:29.255393+00;v1.0;2026-01-30 05:28:29.255393+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36";1d9f6f4b-f3e8-4421-a3b5-78b20f05feea;102.85.10.3;accepted;6b6cc613-3106-47dc-8327-3fabecf4fd6e
2026-01-29 21:13:22.11635+00;v1.0;2026-01-29 21:13:22.11635+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";80a80d66-c209-441e-8b25-2d25e3ce694f;102.86.10.212;accepted;129c748e-72ac-453e-9f20-dd3a6fb24b3c
2026-01-29 21:13:21.897025+00;v1.0;2026-01-29 21:13:21.897025+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";2c5be628-5c6f-48c0-9126-5632d1b1f26c;102.86.10.212;accepted;129c748e-72ac-453e-9f20-dd3a6fb24b3c
2026-01-29 20:47:29.902261+00;v1.0;2026-01-29 20:47:29.902261+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";a7a7f2e3-98f9-4856-a707-7995cdf9dad4;102.209.111.70;accepted;31f431bf-f79b-4b35-80ee-0b0877164523
2026-01-29 20:47:29.90196+00;v1.0;2026-01-29 20:47:29.90196+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";1211a1ec-26ed-41c7-89cd-f198697806b8;102.209.111.70;accepted;31f431bf-f79b-4b35-80ee-0b0877164523
2026-01-29 18:10:06.912348+00;v1.0;2026-01-29 18:10:06.912348+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";cc54e8ea-ea71-4066-9c69-12a90c076e06;102.85.63.31;accepted;6dd7bd2f-7af9-4a09-941c-8cae88f0ea22
2026-01-29 18:10:04.854265+00;v1.0;2026-01-29 18:10:04.854265+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";6c6f6801-99e3-4ed9-aa87-8592b48f416c;102.85.63.31;accepted;6dd7bd2f-7af9-4a09-941c-8cae88f0ea22
2026-01-29 17:59:42.613622+00;v1.0;2026-01-29 17:59:42.613622+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";76d4f9b3-6719-4f5a-82ff-efa7944a6ddf;197.239.9.59;accepted;bb8d3c8c-a2cf-4f28-9193-70f28fb40749
2026-01-29 17:59:42.566517+00;v1.0;2026-01-29 17:59:42.566517+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";f0ca2350-1f46-4151-8eae-978fc14bd3e1;197.239.9.59;accepted;bb8d3c8c-a2cf-4f28-9193-70f28fb40749
2026-01-29 16:53:53.651955+00;v1.0;2026-01-29 16:53:53.651955+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";96e1a36a-906b-42ad-b43e-a1e6c9af17c8;41.210.154.123;accepted;f913a68a-4bbc-4082-b010-208812a0295f
2026-01-29 16:53:53.424683+00;v1.0;2026-01-29 16:53:53.424683+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";dbae6e53-df3a-4665-9ca4-020fc204975b;41.210.154.123;accepted;f913a68a-4bbc-4082-b010-208812a0295f
2026-01-29 16:30:25.729438+00;v1.0;2026-01-29 16:30:25.729438+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";3f4eeae8-fb30-4e64-84b4-50106c9afb3b;102.86.11.36;accepted;4f400c51-354a-46ef-a75b-363ecb9d3a84
2026-01-29 16:30:25.583305+00;v1.0;2026-01-29 16:30:25.583305+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";9161f2e7-6143-4422-922d-04249a050fd7;102.86.11.36;accepted;4f400c51-354a-46ef-a75b-363ecb9d3a84
2026-01-29 14:11:10.005407+00;v1.0;2026-01-29 14:11:10.005407+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";c0e4d7e8-e393-4a5b-920d-6d367cc50044;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 14:11:09.149593+00;v1.0;2026-01-29 14:11:09.149593+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";6484a78c-e3ae-42a7-bffa-274b16a5eba6;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 14:11:09.14707+00;v1.0;2026-01-29 14:11:09.14707+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";281ab663-b165-4dae-bf18-feeb31050073;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 13:15:22.285712+00;v1.0;2026-01-29 13:15:22.285712+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";4ba18dd4-fe77-4252-a423-a9f87c444af2;41.75.176.218;accepted;052abe35-af9f-48c2-b69e-7c23929ff45c
2026-01-29 13:15:21.961043+00;v1.0;2026-01-29 13:15:21.961043+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";8911168e-14c5-4611-b3df-f6b2aa65a83c;41.75.176.218;accepted;052abe35-af9f-48c2-b69e-7c23929ff45c
2026-01-29 11:44:48.646757+00;v1.0;2026-01-29 11:44:48.646757+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";7ae45e80-8d7c-4e0c-a3f9-925a9eb420e7;57.128.178.103;accepted;c3acefac-4533-4b7f-b2ae-7fe0a8e9764e
2026-01-29 10:02:54.290893+00;v1.0;2026-01-29 10:02:54.290893+00;"Mozilla/5.0 (Linux; Android 12; TECNO BF6 Build/SP1A.210812.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.7559.59 Mobile Safari/537.36";17cfe1bc-1b1c-4243-912b-334e9ce56f31;197.239.9.130;accepted;675d70c6-2f67-492a-ac29-0b11d57b52ca
2026-01-29 10:02:54.290883+00;v1.0;2026-01-29 10:02:54.290883+00;"Mozilla/5.0 (Linux; Android 12; TECNO BF6 Build/SP1A.210812.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.7559.59 Mobile Safari/537.36";63e4cc02-c9f6-472d-b1d6-f335303a6a27;197.239.9.130;accepted;675d70c6-2f67-492a-ac29-0b11d57b52ca
2026-01-29 08:40:50.264013+00;v1.0;2026-01-29 08:40:50.264013+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";5d17b9b6-0adf-4fdc-9e4d-e1c1f32f84e8;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 08:20:41.464104+00;v1.0;2026-01-29 08:20:41.464104+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";8d387ea0-ce1a-4f32-a155-53e1257c5904;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 08:20:41.459171+00;v1.0;2026-01-29 08:20:41.459171+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1";2189f6ae-991e-4b20-a7b9-e49487ea28c8;102.86.2.182;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-01-29 07:19:12.482712+00;v1.0;2026-01-29 07:19:12.482712+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.7 Mobile/15E148 Safari/604.1";9e402e51-2acd-4f16-9f0a-e91dff904ae9;41.210.143.201;accepted;e4f07815-7991-422f-946f-7f351b38e954
2026-01-29 07:19:12.481581+00;v1.0;2026-01-29 07:19:12.481581+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.7 Mobile/15E148 Safari/604.1";8d90965f-974c-454f-b099-a75357b15747;41.210.143.201;accepted;e4f07815-7991-422f-946f-7f351b38e954
2026-01-29 05:27:21.423665+00;v1.0;2026-01-29 05:27:21.423665+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";6cf300b0-25bd-40c7-9134-c28e69c65e39;104.28.195.114;accepted;5fc8dea9-7908-4fe8-bdf9-c16ba515d981
2026-01-28 19:26:19.777615+00;v1.0;2026-01-28 19:26:19.777615+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";3155c0a3-681c-4773-9189-b5d39a4151e4;41.210.145.41;accepted;8bfd6753-1c5f-4ab3-9382-4dc0b9de6cd0
2026-01-28 19:26:19.432429+00;v1.0;2026-01-28 19:26:19.432429+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";ca09498a-2a87-44e5-afbb-0821e5cf7ac7;41.210.145.41;accepted;8bfd6753-1c5f-4ab3-9382-4dc0b9de6cd0
2026-01-28 18:47:22.616695+00;v1.0;2026-01-28 18:47:22.616695+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36";1e2bcd4d-5b62-42b5-9d29-4d28a71cb605;41.210.147.226;accepted;a78ba4a1-a2dc-4767-92f9-85405ad2744b
