id,created_at,transaction_date,amount,direction,category,description,reference_id,user_id,linked_party,source_table,source_id,running_balance,account,transaction_group_id,ledger_scope,currency,classification,idempotency_key
8f33c8a7-c575-41e9-b85c-81216ba32223,2026-02-19 14:29:20.151404+00,2026-02-10 17:24:05.941184+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),2552684d-0afd-4119-988d-2c5685e334a6,fafd1ac5-a3b3-4dc1-ad03-5f51eb257af6,tenant,referrals,8e20b070-5196-45ef-ae6b-19cf2ef0221d,-2057500,,5a074388-3a92-4f3d-8b13-a7716f235a63,wallet,UGX,production,
33e84078-aa95-4798-a21a-db0e09ca6611,2026-02-19 14:29:20.151404+00,2026-02-02 16:13:40.380565+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),9ae5060b-68db-441f-bd25-1b54a4e012e4,04a3d127-5b7d-4301-a7af-e976adba4662,tenant,referrals,d5ee1117-38b3-45bb-a661-89c8584c58dc,-2057500,,d1c2d184-e38f-45d3-93e7-670cc26633c3,wallet,UGX,production,
741dca48-fb90-4daf-8801-46bd2442b2e1,2026-02-19 14:29:20.151404+00,2026-02-04 10:01:47.102392+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),5f21d49c-9e9a-49a9-93e8-a1ba59043aaf,9b9e3213-aee7-44e0-8b35-88849ff5d095,tenant,referrals,e37a04e2-bcc1-479f-bef5-930d5e4549ea,-2057500,,e8b40f5f-729f-4494-8e08-f4b66a514cd0,wallet,UGX,production,
5ffa2456-bfef-4411-b160-43f623fd5d28,2026-02-19 14:29:20.151404+00,2026-02-02 16:26:33.275994+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),94e26922-28ff-4c1d-8edc-87cf71921a1c,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,9c2a0285-a31d-434f-9626-dffb0ad5ff7d,-2057500,,553f6c47-d0d5-4c21-bb14-b99f4db3d471,wallet,UGX,production,
957be9f1-99f6-4ae7-bd68-455ab8b3f162,2026-02-19 14:29:20.151404+00,2026-02-05 07:24:13.574085+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),c079331e-fc0d-4379-a84f-2f0a26e02f94,e454db1e-4946-48d0-80b8-da8be450f021,tenant,referrals,ea902573-a7d4-44c0-849f-e66316d9922a,-2057500,,9f530062-4266-467b-b458-17685bc0231a,wallet,UGX,production,
dfdaa34b-7c5a-4d0d-a976-41ad2dd05a99,2026-02-19 14:29:20.151404+00,2026-02-02 16:42:50.241467+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),c79c2315-d828-4155-b16d-b238510f9aa3,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,20b3a1d1-bdba-41ff-8261-327a518a317e,-2057500,,7b6804a0-d911-4c9f-86a9-7e7938554169,wallet,UGX,production,
3454338e-9ee5-400c-ab81-238f47a1c525,2026-02-19 14:29:20.151404+00,2026-02-10 17:24:18.907429+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),ad34f358-a03a-4d2b-8d84-8cd5d151f8bf,1c64d26e-2c37-421f-942c-af9092405456,tenant,referrals,0aadf851-d189-402b-b050-132dde61eebd,-2057500,,2bc898ce-1de4-4b1c-bd18-4654c8072aed,wallet,UGX,production,
2c172632-21e1-4641-95e2-db1d3bf22050,2026-02-19 14:29:20.151404+00,2026-02-02 16:47:02.461226+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),a5bfd95c-0b3b-43a4-bd51-008153ac0097,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,94908043-082a-4080-80a3-320348043cc5,-2057500,,dea818a5-aefd-486c-aeed-3f530d956d3d,wallet,UGX,production,
0f4f4e7e-80d7-44a9-bc9b-b98bbb38f31c,2026-02-19 14:29:20.151404+00,2026-02-05 10:18:33.609889+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),2c2ce293-1996-4bab-bfd5-73358ee16a94,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,cd1b8275-a1a0-445a-b7f4-8cdcd078d38b,-2057500,,d4d55831-a004-4e36-b0c9-317699891ec4,wallet,UGX,production,
463b55e3-d7f5-41a1-9a3b-8be4be609816,2026-02-19 14:29:20.151404+00,2026-02-02 16:50:28.655945+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1fa571bc-4aee-4df5-bfa9-1158fc36757d,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,05eae697-ca56-4708-aa77-f4989ed085b8,-2057500,,94b8ee5f-018e-4749-920c-2b3b79dc93d1,wallet,UGX,production,
c6897f2a-7a29-4217-9432-2c1d2252a303,2026-02-19 14:29:20.151404+00,2026-02-05 10:32:49.713634+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),7c4d5b54-f8e5-4a42-a763-e6d16765bf6b,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,fc66c662-3cfc-4c55-88fc-684f6d3734d6,-2057500,,f5705716-4a9f-4385-899a-04aa5cec2200,wallet,UGX,production,
ec957d75-e28b-4e79-9245-068bc30072b0,2026-02-19 14:29:20.151404+00,2026-02-02 16:56:25.876421+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),0efa187c-ed03-40b9-aa1f-4b9fee8701f7,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,03748839-779b-4dc7-9a59-92295ae957ed,-2057500,,11048808-0297-482b-b32f-ee4227596aa4,wallet,UGX,production,
f6492487-d390-45cf-b2ba-b1b02cca273d,2026-02-19 14:29:20.151404+00,2026-02-05 13:49:24.758243+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),84192460-d8a8-4767-8435-5f9e9b39711f,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,168b4163-79fc-413c-97cd-99b6d0982380,-2057500,,d7270f9e-220c-4173-b20e-a2c5db753199,wallet,UGX,production,
7c5d74b1-404f-470b-871e-69f271465e54,2026-02-19 14:29:20.151404+00,2026-02-02 16:59:48.291936+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1a0310e8-0a00-4d89-abcd-ec6851b28448,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,1f81bf87-a275-4fe3-bbbc-e2bf3a80660f,-2057500,,9044c3d3-4119-4797-aeb0-96f983cd77fc,wallet,UGX,production,
231c432f-3d89-43b6-8cae-9efbc862bb70,2026-02-19 14:29:20.151404+00,2026-02-09 16:05:32.984398+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),3391ee04-81c6-4637-b998-88b44e8324fd,15fbbc45-0653-4e17-8d3e-23c5a583fa32,tenant,referrals,8b595ff5-65ee-4237-9aec-e54d2c43231b,-2057500,,9fcf342d-89d4-431a-9b1c-92976357e1cd,wallet,UGX,production,
02b84afd-07ce-47b7-b019-5fd4827ef21c,2026-02-19 14:29:20.151404+00,2026-02-02 17:04:43.456948+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),7dc1e9c6-50fb-4564-a3fb-c173a4051eb6,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,657bc1cc-bf9d-4d94-ac1a-48220cac64d8,-2057500,,a8fe3bf1-3db3-4e5e-a321-abe80b0f3e17,wallet,UGX,production,
df452b79-2ac3-4609-977c-5afdae0cd6a3,2026-02-19 14:29:20.151404+00,2026-02-09 16:10:25.640113+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),cc56de04-7b2a-4498-a054-df29576794a8,e34cc025-8698-4fef-8065-a1bacde569d6,tenant,referrals,f11475ae-040a-4f80-bdce-b68978ae803d,-2057500,,1e32d5bb-49c8-45a9-b8a4-920b76ced486,wallet,UGX,production,
87e9301a-f6b3-4e5b-aafc-7435d4a99ab0,2026-02-19 14:29:20.151404+00,2026-02-02 17:07:50.180758+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),8795ed96-6c42-4b1b-86a5-f1ee6bf23ff7,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,e009578b-8b0a-408d-9845-69a271bd5ae8,-2057500,,7f28ce61-faed-4fb4-9967-b423157082d1,wallet,UGX,production,
8cdef752-83db-45e4-8490-5b60f04b93f2,2026-02-19 14:29:20.151404+00,2026-02-06 12:59:44.371251+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),47a5962c-1313-4ada-8be2-5a4b32128675,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,329cf3c0-a6ef-46f4-87f3-12616da6cf0d,-2057500,,a0c49fd5-0b4d-4db8-994d-ca257b0e4086,wallet,UGX,production,
ef0cec85-bd55-492c-84a7-c9e6917e40c0,2026-02-19 14:29:20.151404+00,2026-02-02 18:49:02.765975+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),f918c75c-a01d-4613-917e-fe9c009fb8a9,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,f801b1f7-6bce-484a-b091-33d7c4ec2b3d,-2057500,,9ddc0281-ca15-4bc5-b6ec-dae9a03fe0d5,wallet,UGX,production,
61a18be7-7967-4c1b-96a4-32ba89b33bfd,2026-02-19 14:29:20.151404+00,2026-02-06 13:17:31.168285+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),9116eb76-bc7b-406c-ac05-e07021e5ee55,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,24b7baac-3807-4362-8ed1-d3f8ed7973f8,-2057500,,befa8602-146a-4b40-9b5a-5882b1190f81,wallet,UGX,production,
7daeb5ee-962a-4142-9134-e18505ebd7ca,2026-02-19 14:29:20.151404+00,2026-02-02 18:53:11.47467+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),fca5902d-18bc-4b32-bd56-b95c437ad091,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,43ba63d0-6e68-488f-9725-bcfc2e8fc8cf,-2057500,,f2e8780e-b76a-47af-aa36-92bf4c879552,wallet,UGX,production,
498cb52b-7dbe-433a-80c9-8b44eff0bf4a,2026-02-19 14:29:20.151404+00,2026-02-06 17:02:43.140862+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),e61f5453-3ea6-4985-8da9-3166c69dd518,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,0ab8fce7-5870-4c58-af32-e320fe562654,-2057500,,be102d74-9310-43fd-bca6-3fc741d489c2,wallet,UGX,production,
5483059d-5915-4451-90fa-95c59e65e60b,2026-02-19 14:29:20.151404+00,2026-02-02 19:02:13.210731+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),86d29796-bb2c-4c3c-a0bc-4379caba99a0,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,2331f242-a5cc-45be-8d88-50dce7c3dbae,-2057500,,ec53230f-62af-4e49-b319-97dce0be539e,wallet,UGX,production,
fb530206-0e08-4897-859d-4679d60a5ee1,2026-02-19 14:29:20.151404+00,2026-02-09 16:12:32.571303+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),cc6977ad-6320-4698-bd7a-e8f84ac8b94a,f3171d51-333e-44a9-8951-3edca33efd8b,tenant,referrals,97f005d2-b903-47df-9e9c-e2cff5735ad6,-2057500,,c739a991-14ed-433d-93fe-72549c43f2b2,wallet,UGX,production,
4b48d7e7-846d-411e-b95e-d31ca1adbde3,2026-02-19 14:29:20.151404+00,2026-02-02 19:12:52.779074+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),d81246bf-45a9-4d3c-9b13-81e3c1e54e10,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,b49d98e2-3dca-46d3-8952-aa0dccd85291,-2057500,,a7ba62a5-49a9-47a0-971a-19cca3569c84,wallet,UGX,production,
a6b340ce-095f-46e3-a0c6-e9fd7bc6db5e,2026-02-19 14:29:20.151404+00,2026-02-06 17:50:18.42691+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),b9fc525b-9b2c-4d27-b2b4-4353805ed9a0,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,3ad0bc5d-87b7-49c1-b30a-177acb36b19f,-2057500,,d705224c-fb4b-4c6d-8a1c-1131cfc9c90c,wallet,UGX,production,
fbe98c54-d0e7-40c7-9d5f-25cd2aef74d1,2026-02-19 14:29:20.151404+00,2026-02-02 19:21:12.974863+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),a1634567-b164-43ec-9f2e-e966d7d24d43,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,7e2a1a84-de39-4012-96d6-ca167d259402,-2057500,,efa56a59-3f80-489e-806d-6d2aeaa656b2,wallet,UGX,production,
650ca254-9942-430c-8bbc-d1739c865ec9,2026-02-19 14:29:20.151404+00,2026-02-09 16:13:20.88768+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),43a1635c-dee8-47d1-b0d0-3723b6ed78c6,7788c149-47d8-4ee1-8979-94c07a839226,tenant,referrals,d4db7078-f358-4783-bdf1-297fb3a6bc72,-2057500,,d4582e67-ad75-4f33-ba25-36db783a2e1a,wallet,UGX,production,
f297e05e-ec2c-4a04-b785-02ac571e9006,2026-02-19 14:29:20.151404+00,2026-02-02 19:25:22.816845+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),6f483510-ec08-4327-9082-ec6784546985,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,e3622cd9-6f56-46dd-a670-8cce24e84066,-2057500,,f5bc6c5f-d58c-4fbd-a978-090d416524bc,wallet,UGX,production,
a0b3100e-e2fc-4a65-a543-da72f1822514,2026-02-19 14:29:20.151404+00,2026-02-07 04:11:25.894178+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),312fcd6e-2398-4ea2-9eee-e11ca594707b,f3171d51-333e-44a9-8951-3edca33efd8b,tenant,referrals,c1119831-d17f-4da5-bd0b-08a55a479773,-2057500,,f777991d-6f67-4e1a-bd4a-34e9a2f7e3cf,wallet,UGX,production,
ce698bcb-42f1-42d4-905d-c4b35ddac8d4,2026-02-19 14:29:20.151404+00,2026-02-02 19:31:49.060214+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),ff45acac-7b29-4110-a5b2-1decada4558c,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,26cc4fbc-4459-43e1-8f64-0acc52cbec5c,-2057500,,3b14f399-5893-48b3-a41e-eda9c40d2a85,wallet,UGX,production,
b860b0d2-dcf6-4bcb-af61-faf624417253,2026-02-19 14:29:20.151404+00,2026-02-07 08:11:21.664045+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),23c8dc9d-0423-4128-94a8-ca73e50ed1f3,112b4be2-c82a-42be-8517-b4a47266959c,tenant,referrals,0ef9bd06-ecb6-4e7a-9111-8a8cab5f3f0e,-2057500,,5cff4d76-8336-4de8-96a5-7726f88979cf,wallet,UGX,production,
ff4c6898-42f0-4615-b2ac-92f1522c8370,2026-02-19 14:29:20.151404+00,2026-02-02 20:11:31.735655+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),d1558d91-5e4b-4c44-9c8e-a86380230808,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,31e5dc9f-7888-4ce1-b1a1-0a9802a12ea9,-2057500,,08ee0107-4547-4a32-b044-b4f0ec8e1948,wallet,UGX,production,
0ed96bc2-0fad-4ea3-9221-ddba24474f05,2026-02-19 14:29:20.151404+00,2026-02-07 11:39:41.3819+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),06c40821-105d-4836-bef9-fa4830646b08,dd660f1e-b3b5-455b-b856-5d6175c15647,tenant,referrals,34198fce-b8bd-48f4-9ec6-2bab329bcdb6,-2057500,,b0776554-57f5-407a-b419-3b99669a975e,wallet,UGX,production,
96f17d34-06f0-445d-b58b-f1bb5cbd0693,2026-02-19 14:29:20.151404+00,2026-02-02 20:11:56.114961+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),54de892e-be97-4f22-9c94-a1dbdee36552,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,29e29bf0-128e-4f9d-8085-b2c17fe51b3f,-2057500,,390251d2-569d-42c4-bc84-d5354f7817a6,wallet,UGX,production,
caf2befa-7180-4956-a5e7-4183f44c68f4,2026-02-19 14:29:20.151404+00,2026-02-09 16:13:31.268308+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),e6bb88d2-fd65-4cfb-b913-d516ea0bebd5,15fbbc45-0653-4e17-8d3e-23c5a583fa32,tenant,referrals,78aa8edb-b764-4dc9-9a0d-a27be2ba8cc6,-2057500,,b2c90606-05e2-4098-a819-7949ee5ea897,wallet,UGX,production,
ef645e01-ba5b-4319-89de-003d10b0634f,2026-02-19 14:29:20.151404+00,2026-02-02 20:12:22.97094+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),fa983b57-22cf-4f41-9ba8-f1df4f4ae3cf,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,212b1d45-75a9-4809-be68-2d590f98ac52,-2057500,,a8c7c02c-b46e-4145-ba27-5fe16feecb41,wallet,UGX,production,
93694b63-ced4-435a-be25-76f9bbd11c4a,2026-02-19 14:29:20.151404+00,2026-02-09 16:15:34.374479+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1742d02d-8e59-46bc-9096-0eeb3392d982,e34cc025-8698-4fef-8065-a1bacde569d6,tenant,referrals,e39e4604-f2ae-407d-8da4-a8c58f8b966c,-2057500,,d3756f6d-831d-4498-a0d6-3e16f6868a02,wallet,UGX,production,
500508d4-914b-4469-b3eb-d5516b8056fe,2026-02-19 14:29:20.151404+00,2026-02-02 20:13:09.819372+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),3e02b63a-4423-4edf-836e-ce278edc2114,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,13e06b1d-ca67-4a78-beb9-74e4afb5dc1a,-2057500,,bb763063-e9ca-4edc-9fca-205719cdad77,wallet,UGX,production,
8fd9ae92-21aa-4b2f-940a-9f0ca944fe7f,2026-02-19 14:29:20.151404+00,2026-02-09 16:38:02.233029+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),3569dbbb-f5cd-48c0-adfe-278a96ebb4b0,299f955b-76dd-42c3-8185-4cd9a2560607,tenant,referrals,365649b0-59fc-4671-a382-3317674f496d,-2057500,,f089469b-7d7f-4523-bdbb-66bd0d409eec,wallet,UGX,production,
ad3015a4-466a-4f73-932d-234e3cca7989,2026-02-19 14:29:20.151404+00,2026-02-02 20:13:53.592269+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),498bd1d4-b897-4dc9-9391-6ba1fd1f4a74,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,8b43604f-569b-4d35-8e0e-4350ab3254d3,-2057500,,15b252d7-9d1b-4faa-968b-a4fcfc243ca5,wallet,UGX,production,
eb008b0f-8432-4e2e-9d0d-49c837504f12,2026-02-19 14:29:20.151404+00,2026-02-07 18:25:28.430807+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),211e9fe8-317c-4f05-b3b8-235bdef4b6ec,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,58dc27e8-6345-45e9-8b67-3b463f7030d1,-2057500,,db2a71ce-d4e2-441b-8c55-b8de44ee970e,wallet,UGX,production,
70a8c87a-abcd-4f51-8752-7d786bd6ed29,2026-02-19 14:29:20.151404+00,2026-02-02 20:14:44.935144+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),ea411faa-80a3-4a01-b270-49d37436c36f,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,e3567da5-c277-47e2-bc1b-22496f0ad297,-2057500,,2dfbdc0a-5ffd-4f33-8ddb-565119b7da57,wallet,UGX,production,
037c1e66-e9a7-411f-aa9f-9cd7949563ca,2026-02-19 14:29:20.151404+00,2026-02-07 18:25:54.71449+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),4f6df8d4-4af3-4dde-9ab1-d80c52e245a7,dd660f1e-b3b5-455b-b856-5d6175c15647,tenant,referrals,2b93b458-348f-4b24-b2b0-825fb7a68173,-2057500,,b6047d2f-cccd-4982-b6f6-04158c72ae60,wallet,UGX,production,
d5799d94-681c-41fa-a2c6-cfa2bbdcc9cf,2026-02-19 14:29:20.151404+00,2026-02-02 20:47:03.66306+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),e0503d98-575a-4c14-a981-49c08111a005,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,58e52c5e-4ee7-45ab-800a-b11a0b2fa470,-2057500,,27b2e4ee-b2a4-4d41-8711-5c57748a7c58,wallet,UGX,production,
9911b38a-fbae-4070-a0f4-3fac06d65411,2026-02-19 14:29:20.151404+00,2026-02-07 18:27:56.397033+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),4e2d237b-d408-4c44-8b85-e7a1a11ed598,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,10c1a42f-585e-4166-8109-c17fc3411400,-2057500,,daa811ea-7507-47ba-8ff5-0783fc15d6d1,wallet,UGX,production,
f97a854f-bee4-4412-b7dd-2e1bcdc9a57d,2026-02-19 14:29:20.151404+00,2026-02-02 21:11:57.25873+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),f247b4de-e94e-4a2e-bc78-3913259cf637,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,407000c7-e2c0-46c1-a0c7-da5f0b739f4c,-2057500,,b41edc89-f054-4bcd-b5a2-bb23b206876a,wallet,UGX,production,
bfc82136-d4d4-4ec0-9ebc-2bba9dead617,2026-02-19 14:29:20.151404+00,2026-02-07 18:29:01.900108+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1f6545cc-e95f-4fd5-ae54-fa6b87713b5a,f3171d51-333e-44a9-8951-3edca33efd8b,tenant,referrals,309de67d-4c40-4fbd-b12c-20f8fda0a9d4,-2057500,,af06af8e-35af-45ee-8805-b30a57e6b158,wallet,UGX,production,
6323a664-f89b-4db7-aa5a-54c56c938df8,2026-02-19 14:29:20.151404+00,2026-02-02 21:15:55.783463+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),e62400e6-c565-4a74-bf99-85e8788dca59,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,9dcba217-5064-40ca-8ac3-d95ff45e7b50,-2057500,,e4cd3e02-ab9d-412f-9b85-c786f42acc8b,wallet,UGX,production,
65d793af-8032-4683-94e4-c7a4be656305,2026-02-19 14:29:20.151404+00,2026-02-07 18:30:34.480529+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),235534c0-332f-479f-a85d-2ccb42fa98c1,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,34257506-02ea-4db0-adc3-256e6c9a241e,-2057500,,39379ddb-e92d-4f40-99b9-fb00125ea7cf,wallet,UGX,production,
1a3ba1e2-10a4-4b5a-a0f3-fabc5367c3f2,2026-02-19 14:29:20.151404+00,2026-02-18 19:54:02.934583+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),b6030a88-a7fd-4537-ac2b-5ac45cf2739d,166b261a-2e16-45d7-917c-bd64c557c16e,tenant,referrals,75b0b2af-af4b-43ba-bda9-772bd1eec8e0,-2057500,,22f5f3bf-5789-49a4-89f2-a10d36cc5118,wallet,UGX,production,
25493c15-1efe-4a1d-a28e-4ba864190ccd,2026-02-19 14:29:20.151404+00,2026-02-02 21:41:09.207682+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1a6d2de7-c233-4be0-aea6-4a2b9c78364a,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,1162e880-f87f-40db-b569-0f12a5393cdc,-2057500,,61247320-a9fe-46ec-9e98-bc9fe961d48d,wallet,UGX,production,
cc4dce6b-0c50-4147-b5d5-76704ffb0710,2026-02-19 14:29:20.151404+00,2026-02-03 10:20:51.269205+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),d1726294-199e-429e-88a7-aa9d7ff7bafe,16554687-f4a4-4ddc-b5d4-7530d217b184,tenant,referrals,e3569caf-c2cc-4876-ad13-129d19ac4f6d,-2057500,,20ca0094-8191-4f4a-9be5-6b97ff666bdc,wallet,UGX,production,
10ed203b-625b-41af-a682-5ccd63868947,2026-02-19 14:29:20.151404+00,2026-02-02 21:43:28.365742+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),ba876f0b-2c29-4985-a784-8ece404a68ef,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,62351fb1-314c-47fc-a32b-881d25842e05,-2057500,,539b5a84-f84f-46a4-8bea-f02c9c657a04,wallet,UGX,production,
8fe1f0fb-70e8-4794-b673-32b0d9f01039,2026-02-19 14:29:20.151404+00,2026-02-03 11:43:44.198967+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),c331ff46-d6c7-4a3e-a051-18d326f25d83,4f400c51-354a-46ef-a75b-363ecb9d3a84,tenant,referrals,e61004ca-4e1c-4965-a030-3b7dc0058360,-2057500,,caaa0ac8-efc0-4126-9af1-8480af170595,wallet,UGX,production,
1e2ac60e-ddf0-4e0f-8109-4a9794ebe322,2026-02-19 14:29:20.151404+00,2026-02-02 21:46:44.424414+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),00acba10-8209-4d05-a239-88e1e0b6e8cb,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,53f18933-3fc4-45be-9f75-3c12738c68f3,-2057500,,2066a7ff-4d76-41ec-9b2e-cb90b9049921,wallet,UGX,production,
3a3ac041-6d00-4f51-b87a-52468150c77c,2026-02-19 14:29:20.151404+00,2026-02-10 17:24:45.323938+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),eb4286eb-4d93-499b-9027-27cfcfe1e736,0d826c2e-f9c9-44e5-b6b9-ab3c3f2cab47,tenant,referrals,e1f5f156-fae4-4f34-ab14-f2551015d6f2,-2057500,,faf82b47-9b74-4b9d-a4dd-b783c2ac5ba1,wallet,UGX,production,
0fa269fe-aa58-4854-933a-2d76b5888f8b,2026-02-19 14:29:20.151404+00,2026-02-02 21:49:51.134189+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),aa62ec3d-994d-403c-82a4-0d170cd4a289,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,b051978b-cb2d-490d-a209-d26cd0af23e3,-2057500,,73d2671b-0d59-43c7-aa9a-50efffea115e,wallet,UGX,production,
ecc94b23-1fd7-41a3-bec2-e082f7e5f261,2026-02-19 14:29:20.151404+00,2026-02-02 21:53:37.987037+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),8aa59a2a-06f4-4791-b09d-31434cf92a30,675d70c6-2f67-492a-ac29-0b11d57b52ca,tenant,referrals,b5ccc069-04cf-4407-a208-bd6033e8c6fe,-2057500,,6fb9b679-a813-40cf-8d7e-f81bca944e9d,wallet,UGX,production,
